Date_Time,year,month,day,hour,week,day_of_week,weekday_,Consumption,quarter,holiday,holiday_indicator,1_hour_before,168_hour_before,2_hour_before,72_hour_before,96_hour_before
2018-09-02 07:00:00,2018,09,02,07,35,0,True,3.4,3,True,1,3.89,3.57,4.87,3.29,3.52
2018-09-02 08:00:00,2018,09,02,08,35,0,True,5.91,3,True,1,3.4,3.69,3.89,3.57,3.84
2018-09-02 09:00:00,2018,09,02,09,35,0,True,13.92,3,True,1,5.91,3.92,3.4,4.09,4.18
2018-09-02 10:00:00,2018,09,02,10,35,0,True,9.07,3,True,1,13.92,4.45,5.91,3.9,3.94
2018-09-02 11:00:00,2018,09,02,11,35,0,True,8.01,3,True,1,9.07,8.44,13.92,8.24,6.29
2018-09-02 12:00:00,2018,09,02,12,35,0,True,20.78,3,True,1,8.01,23.54,9.07,16.04,10.24
2018-09-02 13:00:00,2018,09,02,13,35,0,True,16.61,3,True,1,20.78,15.67,8.01,16.5,5.0
2018-09-02 14:00:00,2018,09,02,14,35,0,True,10.68,3,True,1,16.61,10.77,20.78,7.08,6.18
2018-09-02 15:00:00,2018,09,02,15,35,0,True,20.28,3,True,1,10.68,23.7,16.61,16.57,10.5
2018-09-02 16:00:00,2018,09,02,16,35,0,True,9.04,3,True,1,20.28,12.45,10.68,14.78,5.43
2018-09-02 17:00:00,2018,09,02,17,35,0,True,6.74,3,True,1,9.04,17.34,20.28,11.27,5.21
2018-09-02 18:00:00,2018,09,02,18,35,0,True,17.34,3,True,1,6.74,20.32,9.04,21.44,9.56
2018-09-02 19:00:00,2018,09,02,19,35,0,True,8.07,3,True,1,17.34,9.37,6.74,22.75,5.13
2018-09-02 20:00:00,2018,09,02,20,35,0,True,5.16,3,True,1,8.07,11.83,17.34,19.11,6.59
2018-09-02 21:00:00,2018,09,02,21,35,0,True,11.56,3,True,1,5.16,14.26,8.07,27.63,16.65
2018-09-02 22:00:00,2018,09,02,22,35,0,True,7.5,3,True,1,11.56,14.71,5.16,22.91,12.39
2018-09-02 23:00:00,2018,09,02,23,35,0,True,4.65,3,True,1,7.5,6.1,11.56,5.43,5.94
2018-09-03 00:00:00,2018,09,03,00,35,1,False,4.5,3,False,0,4.65,4.88,7.5,4.65,4.72
2018-09-03 01:00:00,2018,09,03,01,35,1,False,4.5,3,False,0,4.5,4.85,4.65,4.58,4.66
2018-09-03 02:00:00,2018,09,03,02,35,1,False,4.54,3,False,0,4.5,4.92,4.5,4.65,4.73
2018-09-03 03:00:00,2018,09,03,03,35,1,False,4.59,3,False,0,4.54,5.01,4.5,4.69,4.7
2018-09-03 04:00:00,2018,09,03,04,35,1,False,4.61,3,False,0,4.59,5.04,4.54,4.64,4.6
2018-09-03 05:00:00,2018,09,03,05,35,1,False,4.73,3,False,0,4.61,5.15,4.59,4.83,4.61
2018-09-03 06:00:00,2018,09,03,06,35,1,False,3.88,3,False,0,4.73,3.86,4.61,4.39,4.0
2018-09-03 07:00:00,2018,09,03,07,35,1,False,3.33,3,False,0,3.88,3.77,4.73,3.54,3.29
2018-09-03 08:00:00,2018,09,03,08,35,1,False,3.85,3,False,0,3.33,5.86,3.88,4.22,3.57
2018-09-03 09:00:00,2018,09,03,09,35,1,False,5.83,3,False,0,3.85,7.47,3.33,4.17,4.09
2018-09-03 10:00:00,2018,09,03,10,35,1,False,4.68,3,False,0,5.83,11.32,3.85,7.75,3.9
2018-09-03 11:00:00,2018,09,03,11,35,1,False,4.73,3,False,0,4.68,4.94,5.83,10.36,8.24
2018-09-03 12:00:00,2018,09,03,12,35,1,False,4.58,3,False,0,4.73,4.95,4.68,16.2,16.04
2018-09-03 13:00:00,2018,09,03,13,35,1,False,11.44,3,False,0,4.58,4.75,4.73,11.35,16.5
2018-09-03 14:00:00,2018,09,03,14,35,1,False,22.87,3,False,0,11.44,4.86,4.58,7.08,7.08
2018-09-03 15:00:00,2018,09,03,15,35,1,False,22.92,3,False,0,22.87,4.7,11.44,16.02,16.57
2018-09-03 16:00:00,2018,09,03,16,35,1,False,14.73,3,False,0,22.92,4.27,22.87,6.29,14.78
2018-09-03 17:00:00,2018,09,03,17,35,1,False,11.45,3,False,0,14.73,14.33,22.92,7.8,11.27
2018-09-03 18:00:00,2018,09,03,18,35,1,False,10.08,3,False,0,11.45,26.59,14.73,3.97,21.44
2018-09-03 19:00:00,2018,09,03,19,35,1,False,6.08,3,False,0,10.08,15.79,11.45,8.21,22.75
2018-09-03 20:00:00,2018,09,03,20,35,1,False,3.87,3,False,0,6.08,6.12,10.08,3.8,19.11
2018-09-03 21:00:00,2018,09,03,21,35,1,False,8.77,3,False,0,3.87,8.83,6.08,4.72,27.63
2018-09-03 22:00:00,2018,09,03,22,35,1,False,8.89,3,False,0,8.77,13.22,3.87,5.31,22.91
2018-09-03 23:00:00,2018,09,03,23,35,1,False,4.76,3,False,0,8.89,8.37,8.77,5.3,5.43
2018-09-04 00:00:00,2018,09,04,00,35,2,False,4.58,3,False,0,4.76,4.88,8.89,5.16,4.65
2018-09-04 01:00:00,2018,09,04,01,35,2,False,4.52,3,False,0,4.58,4.9,4.76,4.97,4.58
2018-09-04 02:00:00,2018,09,04,02,35,2,False,4.57,3,False,0,4.52,4.91,4.58,5.01,4.65
2018-09-04 03:00:00,2018,09,04,03,35,2,False,4.64,3,False,0,4.57,4.96,4.52,5.09,4.69
2018-09-04 04:00:00,2018,09,04,04,35,2,False,4.6,3,False,0,4.64,5.0,4.57,5.04,4.64
2018-09-04 05:00:00,2018,09,04,05,35,2,False,4.79,3,False,0,4.6,5.12,4.64,5.13,4.83
2018-09-04 06:00:00,2018,09,04,06,35,2,False,4.1,3,False,0,4.79,4.22,4.6,4.29,4.39
2018-09-04 07:00:00,2018,09,04,07,35,2,False,3.36,3,False,0,4.1,3.52,4.79,3.56,3.54
2018-09-04 08:00:00,2018,09,04,08,35,2,False,9.76,3,False,0,3.36,3.65,4.1,6.3,4.22
2018-09-04 09:00:00,2018,09,04,09,35,2,False,10.21,3,False,0,9.76,4.09,3.36,10.89,4.17
2018-09-04 10:00:00,2018,09,04,10,35,2,False,20.01,3,False,0,10.21,4.21,9.76,11.46,7.75
2018-09-04 11:00:00,2018,09,04,11,35,2,False,9.05,3,False,0,20.01,4.21,10.21,4.6,10.36
2018-09-04 12:00:00,2018,09,04,12,35,2,False,10.6,3,False,0,9.05,4.09,20.01,4.74,16.2
2018-09-04 13:00:00,2018,09,04,13,35,2,False,10.19,3,False,0,10.6,6.6,9.05,4.6,11.35
2018-09-04 14:00:00,2018,09,04,14,35,2,False,4.62,3,False,0,10.19,13.48,10.6,5.87,7.08
2018-09-04 15:00:00,2018,09,04,15,35,2,False,4.15,3,False,0,4.62,5.06,10.19,16.14,16.02
2018-09-04 16:00:00,2018,09,04,16,35,2,False,4.39,3,False,0,4.15,4.13,4.62,5.06,6.29
2018-09-04 17:00:00,2018,09,04,17,35,2,False,4.38,3,False,0,4.39,8.82,4.15,3.85,7.8
2018-09-04 18:00:00,2018,09,04,18,35,2,False,4.24,3,False,0,4.38,10.8,4.39,3.77,3.97
2018-09-04 19:00:00,2018,09,04,19,35,2,False,8.89,3,False,0,4.24,6.81,4.38,3.77,8.21
2018-09-04 20:00:00,2018,09,04,20,35,2,False,12.37,3,False,0,8.89,3.48,4.24,3.66,3.8
2018-09-04 21:00:00,2018,09,04,21,35,2,False,5.57,3,False,0,12.37,4.11,8.89,4.24,4.72
2018-09-04 22:00:00,2018,09,04,22,35,2,False,4.77,3,False,0,5.57,5.16,12.37,4.88,5.31
2018-09-04 23:00:00,2018,09,04,23,35,2,False,4.69,3,False,0,4.77,4.88,5.57,4.83,5.3
2018-09-05 00:00:00,2018,09,05,00,35,3,False,4.5,3,False,0,4.69,4.9,4.77,4.7,5.16
2018-09-05 01:00:00,2018,09,05,01,35,3,False,4.46,3,False,0,4.5,4.76,4.69,4.1,4.97
2018-09-05 02:00:00,2018,09,05,02,35,3,False,4.47,3,False,0,4.46,4.87,4.5,4.62,5.01
2018-09-05 03:00:00,2018,09,05,03,35,3,False,4.49,3,False,0,4.47,4.84,4.46,4.71,5.09
2018-09-05 04:00:00,2018,09,05,04,35,3,False,4.58,3,False,0,4.49,4.81,4.47,4.64,5.04
2018-09-05 05:00:00,2018,09,05,05,35,3,False,4.63,3,False,0,4.58,4.84,4.49,4.87,5.13
2018-09-05 06:00:00,2018,09,05,06,35,3,False,4.64,3,False,0,4.63,4.09,4.58,3.89,4.29
2018-09-05 07:00:00,2018,09,05,07,35,3,False,3.42,3,False,0,4.64,3.52,4.63,3.4,3.56
2018-09-05 08:00:00,2018,09,05,08,35,3,False,3.99,3,False,0,3.42,3.84,4.64,5.91,6.3
2018-09-05 09:00:00,2018,09,05,09,35,3,False,4.47,3,False,0,3.99,4.18,3.42,13.92,10.89
2018-09-05 10:00:00,2018,09,05,10,35,3,False,4.36,3,False,0,4.47,3.94,3.99,9.07,11.46
2018-09-05 11:00:00,2018,09,05,11,35,3,False,11.78,3,False,0,4.36,6.29,4.47,8.01,4.6
2018-09-05 12:00:00,2018,09,05,12,35,3,False,23.45,3,False,0,11.78,10.24,4.36,20.78,4.74
2018-09-05 13:00:00,2018,09,05,13,35,3,False,13.39,3,False,0,23.45,5.0,11.78,16.61,4.6
2018-09-05 14:00:00,2018,09,05,14,35,3,False,6.08,3,False,0,13.39,6.18,23.45,10.68,5.87
2018-09-05 15:00:00,2018,09,05,15,35,3,False,4.68,3,False,0,6.08,10.5,13.39,20.28,16.14
2018-09-05 16:00:00,2018,09,05,16,35,3,False,4.31,3,False,0,4.68,5.43,6.08,9.04,5.06
2018-09-05 17:00:00,2018,09,05,17,35,3,False,4.03,3,False,0,4.31,5.21,4.68,6.74,3.85
2018-09-05 18:00:00,2018,09,05,18,35,3,False,3.76,3,False,0,4.03,9.56,4.31,17.34,3.77
2018-09-05 19:00:00,2018,09,05,19,35,3,False,3.45,3,False,0,3.76,5.13,4.03,8.07,3.77
2018-09-05 20:00:00,2018,09,05,20,35,3,False,9.16,3,False,0,3.45,6.59,3.76,5.16,3.66
2018-09-05 21:00:00,2018,09,05,21,35,3,False,15.67,3,False,0,9.16,16.65,3.45,11.56,4.24
2018-09-05 22:00:00,2018,09,05,22,35,3,False,8.43,3,False,0,15.67,12.39,9.16,7.5,4.88
2018-09-05 23:00:00,2018,09,05,23,35,3,False,4.53,3,False,0,8.43,5.94,15.67,4.65,4.83
2018-09-06 00:00:00,2018,09,06,00,35,4,False,4.49,3,False,0,4.53,4.72,8.43,4.5,4.7
2018-09-06 01:00:00,2018,09,06,01,35,4,False,4.58,3,False,0,4.49,4.66,4.53,4.5,4.1
2018-09-06 02:00:00,2018,09,06,02,35,4,False,4.59,3,False,0,4.58,4.73,4.49,4.54,4.62
2018-09-06 03:00:00,2018,09,06,03,35,4,False,4.59,3,False,0,4.59,4.7,4.58,4.59,4.71
2018-09-06 04:00:00,2018,09,06,04,35,4,False,4.61,3,False,0,4.59,4.6,4.59,4.61,4.64
2018-09-06 05:00:00,2018,09,06,05,35,4,False,4.7,3,False,0,4.61,4.61,4.59,4.73,4.87
2018-09-06 06:00:00,2018,09,06,06,35,4,False,4.65,3,False,0,4.7,4.0,4.61,3.88,3.89
2018-09-06 07:00:00,2018,09,06,07,35,4,False,3.38,3,False,0,4.65,3.29,4.7,3.33,3.4
2018-09-06 08:00:00,2018,09,06,08,35,4,False,3.61,3,False,0,3.38,3.57,4.65,3.85,5.91
2018-09-06 09:00:00,2018,09,06,09,35,4,False,3.53,3,False,0,3.61,4.09,3.38,5.83,13.92
2018-09-06 10:00:00,2018,09,06,10,35,4,False,3.6,3,False,0,3.53,3.9,3.61,4.68,9.07
2018-09-06 11:00:00,2018,09,06,11,35,4,False,4.47,3,False,0,3.6,8.24,3.53,4.73,8.01
2018-09-06 12:00:00,2018,09,06,12,35,4,False,11.24,3,False,0,4.47,16.04,3.6,4.58,20.78
2018-09-06 13:00:00,2018,09,06,13,35,4,False,8.61,3,False,0,11.24,16.5,4.47,11.44,16.61
2018-09-06 14:00:00,2018,09,06,14,35,4,False,3.82,3,False,0,8.61,7.08,11.24,22.87,10.68
2018-09-06 15:00:00,2018,09,06,15,35,4,False,4.16,3,False,0,3.82,16.57,8.61,22.92,20.28
2018-09-06 16:00:00,2018,09,06,16,35,4,False,4.25,3,False,0,4.16,14.78,3.82,14.73,9.04
2018-09-06 17:00:00,2018,09,06,17,35,4,False,7.42,3,False,0,4.25,11.27,4.16,11.45,6.74
2018-09-06 18:00:00,2018,09,06,18,35,4,False,10.06,3,False,0,7.42,21.44,4.25,10.08,17.34
2018-09-06 19:00:00,2018,09,06,19,35,4,False,10.64,3,False,0,10.06,22.75,7.42,6.08,8.07
2018-09-06 20:00:00,2018,09,06,20,35,4,False,6.41,3,False,0,10.64,19.11,10.06,3.87,5.16
2018-09-06 21:00:00,2018,09,06,21,35,4,False,11.2,3,False,0,6.41,27.63,10.64,8.77,11.56
2018-09-06 22:00:00,2018,09,06,22,35,4,False,10.01,3,False,0,11.2,22.91,6.41,8.89,7.5
2018-09-06 23:00:00,2018,09,06,23,35,4,False,4.88,3,False,0,10.01,5.43,11.2,4.76,4.65
2018-09-07 00:00:00,2018,09,07,00,35,5,False,4.69,3,False,0,4.88,4.65,10.01,4.58,4.5
2018-09-07 01:00:00,2018,09,07,01,35,5,False,4.73,3,False,0,4.69,4.58,4.88,4.52,4.5
2018-09-07 02:00:00,2018,09,07,02,35,5,False,4.63,3,False,0,4.73,4.65,4.69,4.57,4.54
2018-09-07 03:00:00,2018,09,07,03,35,5,False,4.59,3,False,0,4.63,4.69,4.73,4.64,4.59
2018-09-07 04:00:00,2018,09,07,04,35,5,False,4.68,3,False,0,4.59,4.64,4.63,4.6,4.61
2018-09-07 05:00:00,2018,09,07,05,35,5,False,4.64,3,False,0,4.68,4.83,4.59,4.79,4.73
2018-09-07 06:00:00,2018,09,07,06,35,5,False,4.84,3,False,0,4.64,4.39,4.68,4.1,3.88
2018-09-07 07:00:00,2018,09,07,07,35,5,False,3.62,3,False,0,4.84,3.54,4.64,3.36,3.33
2018-09-07 08:00:00,2018,09,07,08,35,5,False,7.15,3,False,0,3.62,4.22,4.84,9.76,3.85
2018-09-07 09:00:00,2018,09,07,09,35,5,False,17.33,3,False,0,7.15,4.17,3.62,10.21,5.83
2018-09-07 10:00:00,2018,09,07,10,35,5,False,16.29,3,False,0,17.33,7.75,7.15,20.01,4.68
2018-09-07 11:00:00,2018,09,07,11,35,5,False,5.53,3,False,0,16.29,10.36,17.33,9.05,4.73
2018-09-07 12:00:00,2018,09,07,12,35,5,False,9.73,3,False,0,5.53,16.2,16.29,10.6,4.58
2018-09-07 13:00:00,2018,09,07,13,35,5,False,9.61,3,False,0,9.73,11.35,5.53,10.19,11.44
2018-09-07 14:00:00,2018,09,07,14,35,5,False,6.88,3,False,0,9.61,7.08,9.73,4.62,22.87
2018-09-07 15:00:00,2018,09,07,15,35,5,False,21.59,3,False,0,6.88,16.02,9.61,4.15,22.92
2018-09-07 16:00:00,2018,09,07,16,35,5,False,16.7,3,False,0,21.59,6.29,6.88,4.39,14.73
2018-09-07 17:00:00,2018,09,07,17,35,5,False,13.07,3,False,0,16.7,7.8,21.59,4.38,11.45
2018-09-07 18:00:00,2018,09,07,18,35,5,False,25.49,3,False,0,13.07,3.97,16.7,4.24,10.08
2018-09-07 19:00:00,2018,09,07,19,35,5,False,14.83,3,False,0,25.49,8.21,13.07,8.89,6.08
2018-09-07 20:00:00,2018,09,07,20,35,5,False,7.5,3,False,0,14.83,3.8,25.49,12.37,3.87
2018-09-07 21:00:00,2018,09,07,21,35,5,False,18.42,3,False,0,7.5,4.72,14.83,5.57,8.77
2018-09-07 22:00:00,2018,09,07,22,35,5,False,9.98,3,False,0,18.42,5.31,7.5,4.77,8.89
2018-09-07 23:00:00,2018,09,07,23,35,5,False,4.83,3,False,0,9.98,5.3,18.42,4.69,4.76
2018-09-08 00:00:00,2018,09,08,00,35,6,True,4.9,3,True,1,4.83,5.16,9.98,4.5,4.58
2018-09-08 01:00:00,2018,09,08,01,35,6,True,4.74,3,True,1,4.9,4.97,4.83,4.46,4.52
2018-09-08 02:00:00,2018,09,08,02,35,6,True,4.64,3,True,1,4.74,5.01,4.9,4.47,4.57
2018-09-08 03:00:00,2018,09,08,03,35,6,True,4.6,3,True,1,4.64,5.09,4.74,4.49,4.64
2018-09-08 04:00:00,2018,09,08,04,35,6,True,4.65,3,True,1,4.6,5.04,4.64,4.58,4.6
2018-09-08 05:00:00,2018,09,08,05,35,6,True,4.66,3,True,1,4.65,5.13,4.6,4.63,4.79
2018-09-08 06:00:00,2018,09,08,06,35,6,True,4.6,3,True,1,4.66,4.29,4.65,4.64,4.1
2018-09-08 07:00:00,2018,09,08,07,35,6,True,3.47,3,True,1,4.6,3.56,4.66,3.42,3.36
2018-09-08 08:00:00,2018,09,08,08,35,6,True,11.05,3,True,1,3.47,6.3,4.6,3.99,9.76
2018-09-08 09:00:00,2018,09,08,09,35,6,True,13.35,3,True,1,11.05,10.89,3.47,4.47,10.21
2018-09-08 10:00:00,2018,09,08,10,35,6,True,8.04,3,True,1,13.35,11.46,11.05,4.36,20.01
2018-09-08 11:00:00,2018,09,08,11,35,6,True,8.82,3,True,1,8.04,4.6,13.35,11.78,9.05
2018-09-08 12:00:00,2018,09,08,12,35,6,True,7.73,3,True,1,8.82,4.74,8.04,23.45,10.6
2018-09-08 13:00:00,2018,09,08,13,35,6,True,8.43,3,True,1,7.73,4.6,8.82,13.39,10.19
2018-09-08 14:00:00,2018,09,08,14,35,6,True,8.64,3,True,1,8.43,5.87,7.73,6.08,4.62
2018-09-08 15:00:00,2018,09,08,15,35,6,True,16.7,3,True,1,8.64,16.14,8.43,4.68,4.15
2018-09-08 16:00:00,2018,09,08,16,35,6,True,9.44,3,True,1,16.7,5.06,8.64,4.31,4.39
2018-09-08 17:00:00,2018,09,08,17,35,6,True,8.17,3,True,1,9.44,3.85,16.7,4.03,4.38
2018-09-08 18:00:00,2018,09,08,18,35,6,True,8.91,3,True,1,8.17,3.77,9.44,3.76,4.24
2018-09-08 19:00:00,2018,09,08,19,35,6,True,5.83,3,True,1,8.91,3.77,8.17,3.45,8.89
2018-09-08 20:00:00,2018,09,08,20,35,6,True,4.04,3,True,1,5.83,3.66,8.91,9.16,12.37
2018-09-08 21:00:00,2018,09,08,21,35,6,True,4.9,3,True,1,4.04,4.24,5.83,15.67,5.57
2018-09-08 22:00:00,2018,09,08,22,35,6,True,4.91,3,True,1,4.9,4.88,4.04,8.43,4.77
2018-09-08 23:00:00,2018,09,08,23,35,6,True,4.68,3,True,1,4.91,4.83,4.9,4.53,4.69
2018-09-09 00:00:00,2018,09,09,00,36,0,True,4.7,3,True,1,4.68,4.7,4.91,4.49,4.5
2018-09-09 01:00:00,2018,09,09,01,36,0,True,4.42,3,True,1,4.7,4.1,4.68,4.58,4.46
2018-09-09 02:00:00,2018,09,09,02,36,0,True,4.74,3,True,1,4.42,4.62,4.7,4.59,4.47
2018-09-09 03:00:00,2018,09,09,03,36,0,True,4.7,3,True,1,4.74,4.71,4.42,4.59,4.49
2018-09-09 04:00:00,2018,09,09,04,36,0,True,4.81,3,True,1,4.7,4.64,4.74,4.61,4.58
2018-09-09 05:00:00,2018,09,09,05,36,0,True,4.95,3,True,1,4.81,4.87,4.7,4.7,4.63
2018-09-09 06:00:00,2018,09,09,06,36,0,True,4.89,3,True,1,4.95,3.89,4.81,4.65,4.64
2018-09-09 07:00:00,2018,09,09,07,36,0,True,3.69,3,True,1,4.89,3.4,4.95,3.38,3.42
2018-09-09 08:00:00,2018,09,09,08,36,0,True,5.0,3,True,1,3.69,5.91,4.89,3.61,3.99
2018-09-09 09:00:00,2018,09,09,09,36,0,True,4.99,3,True,1,5.0,13.92,3.69,3.53,4.47
2018-09-09 10:00:00,2018,09,09,10,36,0,True,10.39,3,True,1,4.99,9.07,5.0,3.6,4.36
2018-09-09 11:00:00,2018,09,09,11,36,0,True,8.54,3,True,1,10.39,8.01,4.99,4.47,11.78
2018-09-09 12:00:00,2018,09,09,12,36,0,True,17.98,3,True,1,8.54,20.78,10.39,11.24,23.45
2018-09-09 13:00:00,2018,09,09,13,36,0,True,8.16,3,True,1,17.98,16.61,8.54,8.61,13.39
2018-09-09 14:00:00,2018,09,09,14,36,0,True,10.28,3,True,1,8.16,10.68,17.98,3.82,6.08
2018-09-09 15:00:00,2018,09,09,15,36,0,True,22.09,3,True,1,10.28,20.28,8.16,4.16,4.68
2018-09-09 16:00:00,2018,09,09,16,36,0,True,9.43,3,True,1,22.09,9.04,10.28,4.25,4.31
2018-09-09 17:00:00,2018,09,09,17,36,0,True,4.12,3,True,1,9.43,6.74,22.09,7.42,4.03
2018-09-09 18:00:00,2018,09,09,18,36,0,True,12.25,3,True,1,4.12,17.34,9.43,10.06,3.76
2018-09-09 19:00:00,2018,09,09,19,36,0,True,18.82,3,True,1,12.25,8.07,4.12,10.64,3.45
2018-09-09 20:00:00,2018,09,09,20,36,0,True,20.46,3,True,1,18.82,5.16,12.25,6.41,9.16
2018-09-09 21:00:00,2018,09,09,21,36,0,True,20.07,3,True,1,20.46,11.56,18.82,11.2,15.67
2018-09-09 22:00:00,2018,09,09,22,36,0,True,14.03,3,True,1,20.07,7.5,20.46,10.01,8.43
2018-09-09 23:00:00,2018,09,09,23,36,0,True,4.87,3,True,1,14.03,4.65,20.07,4.88,4.53
2018-09-10 00:00:00,2018,09,10,00,36,1,False,4.77,3,False,0,4.87,4.5,14.03,4.69,4.49
2018-09-10 01:00:00,2018,09,10,01,36,1,False,4.67,3,False,0,4.77,4.5,4.87,4.73,4.58
2018-09-10 02:00:00,2018,09,10,02,36,1,False,4.62,3,False,0,4.67,4.54,4.77,4.63,4.59
2018-09-10 03:00:00,2018,09,10,03,36,1,False,4.71,3,False,0,4.62,4.59,4.67,4.59,4.59
2018-09-10 04:00:00,2018,09,10,04,36,1,False,4.61,3,False,0,4.71,4.61,4.62,4.68,4.61
2018-09-10 05:00:00,2018,09,10,05,36,1,False,4.72,3,False,0,4.61,4.73,4.71,4.64,4.7
2018-09-10 06:00:00,2018,09,10,06,36,1,False,4.83,3,False,0,4.72,3.88,4.61,4.84,4.65
2018-09-10 07:00:00,2018,09,10,07,36,1,False,3.79,3,False,0,4.83,3.33,4.72,3.62,3.38
2018-09-10 08:00:00,2018,09,10,08,36,1,False,3.96,3,False,0,3.79,3.85,4.83,7.15,3.61
2018-09-10 09:00:00,2018,09,10,09,36,1,False,4.04,3,False,0,3.96,5.83,3.79,17.33,3.53
2018-09-10 10:00:00,2018,09,10,10,36,1,False,4.32,3,False,0,4.04,4.68,3.96,16.29,3.6
2018-09-10 11:00:00,2018,09,10,11,36,1,False,10.04,3,False,0,4.32,4.73,4.04,5.53,4.47
2018-09-10 12:00:00,2018,09,10,12,36,1,False,19.32,3,False,0,10.04,4.58,4.32,9.73,11.24
2018-09-10 13:00:00,2018,09,10,13,36,1,False,4.36,3,False,0,19.32,11.44,10.04,9.61,8.61
2018-09-10 14:00:00,2018,09,10,14,36,1,False,5.66,3,False,0,4.36,22.87,19.32,6.88,3.82
2018-09-10 15:00:00,2018,09,10,15,36,1,False,12.33,3,False,0,5.66,22.92,4.36,21.59,4.16
2018-09-10 16:00:00,2018,09,10,16,36,1,False,8.75,3,False,0,12.33,14.73,5.66,16.7,4.25
2018-09-10 17:00:00,2018,09,10,17,36,1,False,13.44,3,False,0,8.75,11.45,12.33,13.07,7.42
2018-09-10 18:00:00,2018,09,10,18,36,1,False,21.0,3,False,0,13.44,10.08,8.75,25.49,10.06
2018-09-10 19:00:00,2018,09,10,19,36,1,False,7.84,3,False,0,21.0,6.08,13.44,14.83,10.64
2018-09-10 20:00:00,2018,09,10,20,36,1,False,7.03,3,False,0,7.84,3.87,21.0,7.5,6.41
2018-09-10 21:00:00,2018,09,10,21,36,1,False,13.94,3,False,0,7.03,8.77,7.84,18.42,11.2
2018-09-10 22:00:00,2018,09,10,22,36,1,False,7.33,3,False,0,13.94,8.89,7.03,9.98,10.01
2018-09-10 23:00:00,2018,09,10,23,36,1,False,5.13,3,False,0,7.33,4.76,13.94,4.83,4.88
2018-09-11 00:00:00,2018,09,11,00,36,2,False,4.93,3,False,0,5.13,4.58,7.33,4.9,4.69
2018-09-11 01:00:00,2018,09,11,01,36,2,False,5.01,3,False,0,4.93,4.52,5.13,4.74,4.73
2018-09-11 02:00:00,2018,09,11,02,36,2,False,5.08,3,False,0,5.01,4.57,4.93,4.64,4.63
2018-09-11 03:00:00,2018,09,11,03,36,2,False,5.05,3,False,0,5.08,4.64,5.01,4.6,4.59
2018-09-11 04:00:00,2018,09,11,04,36,2,False,5.07,3,False,0,5.05,4.6,5.08,4.65,4.68
2018-09-11 05:00:00,2018,09,11,05,36,2,False,5.25,3,False,0,5.07,4.79,5.05,4.66,4.64
2018-09-11 06:00:00,2018,09,11,06,36,2,False,5.16,3,False,0,5.25,4.1,5.07,4.6,4.84
2018-09-11 07:00:00,2018,09,11,07,36,2,False,4.31,3,False,0,5.16,3.36,5.25,3.47,3.62
2018-09-11 08:00:00,2018,09,11,08,36,2,False,4.45,3,False,0,4.31,9.76,5.16,11.05,7.15
2018-09-11 09:00:00,2018,09,11,09,36,2,False,9.96,3,False,0,4.45,10.21,4.31,13.35,17.33
2018-09-11 10:00:00,2018,09,11,10,36,2,False,8.78,3,False,0,9.96,20.01,4.45,8.04,16.29
2018-09-11 11:00:00,2018,09,11,11,36,2,False,8.49,3,False,0,8.78,9.05,9.96,8.82,5.53
2018-09-11 12:00:00,2018,09,11,12,36,2,False,4.35,3,False,0,8.49,10.6,8.78,7.73,9.73
2018-09-11 13:00:00,2018,09,11,13,36,2,False,4.2,3,False,0,4.35,10.19,8.49,8.43,9.61
2018-09-11 14:00:00,2018,09,11,14,36,2,False,4.05,3,False,0,4.2,4.62,4.35,8.64,6.88
2018-09-11 15:00:00,2018,09,11,15,36,2,False,4.02,3,False,0,4.05,4.15,4.2,16.7,21.59
2018-09-11 16:00:00,2018,09,11,16,36,2,False,4.24,3,False,0,4.02,4.39,4.05,9.44,16.7
2018-09-11 17:00:00,2018,09,11,17,36,2,False,5.93,3,False,0,4.24,4.38,4.02,8.17,13.07
2018-09-11 18:00:00,2018,09,11,18,36,2,False,9.76,3,False,0,5.93,4.24,4.24,8.91,25.49
2018-09-11 19:00:00,2018,09,11,19,36,2,False,12.24,3,False,0,9.76,8.89,5.93,5.83,14.83
2018-09-11 20:00:00,2018,09,11,20,36,2,False,10.74,3,False,0,12.24,12.37,9.76,4.04,7.5
2018-09-11 21:00:00,2018,09,11,21,36,2,False,7.08,3,False,0,10.74,5.57,12.24,4.9,18.42
2018-09-11 22:00:00,2018,09,11,22,36,2,False,5.62,3,False,0,7.08,4.77,10.74,4.91,9.98
2018-09-11 23:00:00,2018,09,11,23,36,2,False,5.61,3,False,0,5.62,4.69,7.08,4.68,4.83
2018-09-12 00:00:00,2018,09,12,00,36,3,False,5.65,3,False,0,5.61,4.5,5.62,4.7,4.9
2018-09-12 01:00:00,2018,09,12,01,36,3,False,5.74,3,False,0,5.65,4.46,5.61,4.42,4.74
2018-09-12 02:00:00,2018,09,12,02,36,3,False,5.74,3,False,0,5.74,4.47,5.65,4.74,4.64
2018-09-12 03:00:00,2018,09,12,03,36,3,False,5.56,3,False,0,5.74,4.49,5.74,4.7,4.6
2018-09-12 04:00:00,2018,09,12,04,36,3,False,5.46,3,False,0,5.56,4.58,5.74,4.81,4.65
2018-09-12 05:00:00,2018,09,12,05,36,3,False,5.28,3,False,0,5.46,4.63,5.56,4.95,4.66
